0.0,0.0,0.0
-0.0019139171343,0.00247944450324,-0.00505178948712
-0.00375942380076,0.00496708932193,-0.00998259496777
-0.00553730011943,0.00746288368013,-0.014793480264
-0.00724832621034,0.00996677680189,-0.0194855091977
-0.00889328219353,0.0124787179113,-0.0240597455911
-0.0104729481891,0.0149986562323,-0.028517253266
-0.011988104317,0.017526540989,-0.0328590960445
-0.0134395306973,0.0200623214056,-0.0370863377486
-0.0148280074501,0.0226059467059,-0.0412000422003
-0.0161543146954,0.0251573661141,-0.0452012732217
-0.0174192325532,0.0277165288543,-0.0490910946347
-0.0186235411436,0.0302833841504,-0.0528705702614
-0.0197680205867,0.0328578812266,-0.0565407639238
-0.0208534510024,0.0354399693069,-0.0601027394438
-0.0218806125109,0.0380295976153,-0.0635575606435
-0.0228502852321,0.0406267153759,-0.066906291345
-0.0237632492861,0.0432312718127,-0.0701499953702
-0.024620284793,0.0458432161499,-0.0732897365411
-0.0254221718727,0.0484624976114,-0.0763265786797
-0.0261696906454,0.0510890654213,-0.0792615856081
-0.0268636212311,0.0537228688036,-0.0820958211483
-0.0275047437498,0.0563638569825,-0.0848303491223
-0.0280938383215,0.059011979182,-0.087466233352
-0.0286316850664,0.061667184626,-0.0900045376596
-0.0291190641044,0.0643294225388,-0.092446325867
-0.0295567555556,0.0669986421442,-0.0947926617962
-0.02994553954,0.0696747926664,-0.0970446092693
-0.0302861961777,0.0723578233295,-0.0992032321082
-0.0305795055887,0.0750476833574,-0.101269594135
-0.0308262478931,0.0777443219743,-0.103244759172
-0.0310272032109,0.0804476884042,-0.10512979104
-0.0311831516622,0.0831577318711,-0.106925753563
-0.0312948733669,0.0858744015991,-0.108633710561
-0.0313631484452,0.0885976468122,-0.110254725858
-0.031388757017,0.0913274167346,-0.111789863274
-0.0313724792025,0.0940636605902,-0.113240186632
-0.0313150951217,0.0968063276031,-0.114606759754
-0.0312173848945,0.0995553669974,-0.115890646463
-0.0310801286411,0.102310727997,-0.117092910579
-0.0309041064815,0.105072359826,-0.118214615925
-0.0306900985357,0.107840211709,-0.119256826323
-0.0304388849238,0.110614232869,-0.120220605596
-0.0301512457659,0.113394372531,-0.121107017564
-0.0298279611818,0.116180579918,-0.12191712605
-0.0294698112918,0.118972804256,-0.122651994877
-0.0290775762159,0.121770994767,-0.123312687865
-0.028652036074,0.124575100676,-0.123900268838
-0.0281939709863,0.127385071206,-0.124415801617
-0.0277041610728,0.130200855583,-0.124860350024
-0.0271833864535,0.13302240303,-0.125234977881
-0.0266324272484,0.135849662771,-0.12554074901
-0.0260520635777,0.138682584029,-0.125778727233
-0.0254430755613,0.14152111603,-0.125949976373
-0.0248062433193,0.144365207998,-0.12605556025
-0.0241423469718,0.147214809155,-0.126096542688
-0.0234521666387,0.150069868727,-0.126073987508
-0.0227364824401,0.152930335937,-0.125988958533
-0.0219960744962,0.155796160009,-0.125842519583
-0.0212317229268,0.158667290168,-0.125635734482
-0.0204442078521,0.161543675638,-0.125369667051
-0.0196343093921,0.164425265642,-0.125045381112
-0.0188028076668,0.167312009405,-0.124663940488
-0.0179504827963,0.17020385615,-0.124226409
-0.0170781149006,0.173100755103,-0.12373385047
-0.0161864840998,0.176002655485,-0.123187328721
-0.0152763705139,0.178909506523,-0.122587907573
-0.014348554263,0.18182125744,-0.121936650851
-0.013403815467,0.18473785746,-0.121234622374
-0.0124429342461,0.187659255806,-0.120482885966
-0.0114666907203,0.190585401704,-0.119682505449
-0.0104758650096,0.193516244377,-0.118834544643
-0.00947123723405,0.196451733049,-0.117940067373
-0.00845358751373,0.199391816944,-0.117000137458
-0.00742369596867,0.202336445286,-0.116015818722
-0.00638234271891,0.2052855673,-0.114988174987
-0.00533030788448,0.208239132209,-0.113918270074
